49.205.40.14,1437613577663,57076,3
112.79.39.48,1437613577383,239959,13
115.113.251.2,1437613577332,246330,11
46.236.24.54,1437613577332,149344,1
115.112.98.186,1437613576814,8922,6
43.249.225.13,1437613576405,2946,2
103.43.161.58,1437613575493,3333,2
106.192.174.234,1437613575252,20333,4
122.177.208.137,1437613575191,5662,3
202.133.59.34,1437613574955,2594,2
49.249.47.36,1437613574608,21860,2
117.228.28.53,1437613574478,96500,11
123.136.217.245,1437613573944,33610,6
78.101.181.44,1437613573405,3230,3
116.203.79.115,1437613573328,106860,3
196.207.78.46,1437613573325,247372,12
180.151.123.147,1437613573054,14161,2
27.0.62.243,1437613573029,236153,27
49.50.101.195,1437613572486,62664,11
115.250.110.30,1437613572409,225821,10
61.1.32.132,1437613572207,40970,3
49.200.116.175,1437613571619,72389,1
203.13.168.47,1437613571437,109668,10
182.68.102.164,1437613571441,10015,3
174.34.156.130,1437613571436,37693,3
78.101.182.150,1437613571289,9332,3
203.13.168.45,1437613571256,216130,14
122.160.33.177,1437613571244,14746,3
101.62.129.182,1437613570879,60589,3
37.228.106.14,1437613570538,247122,3
106.215.180.189,1437613570148,82841,7
117.253.214.31,1437613569871,22555,2
122.177.96.74,1437613569839,162017,10
1.23.97.94,1437613568949,4635,5
116.202.34.127,1437613568484,16268,5
49.32.0.182,1437613568362,9458,3
122.162.32.25,1437613568284,3816,2
121.44.116.229,1437613568024,172826,2
14.139.222.66,1437613567935,87919,6
183.82.193.141,1437613567467,11786,3
106.221.219.221,1437613566680,102478,8
117.253.221.36,1437613566689,46960,2
112.79.35.116,1437613566558,2220,2
27.107.227.192,1437613566343,109680,12
117.253.164.4,1437613565877,23140,2
117.253.213.50,1437613565693,16854,2
17.168.91.77,1437613565346,6377,2
117.253.233.212,1437613565323,52439,2
203.99.198.17,1437613565036,233964,19
150.242.149.4,1437613564938,35775,1
117.197.114.17,1437613564838,188335,4
54.250.253.236,1437613564622,152472,1
182.69.160.45,1437613564188,1696,2
1.39.63.79,1437613564187,2433,3
182.237.144.101,1437613563978,12676,4
116.203.92.142,1437613563427,24167,6
182.71.178.190,1437613563399,1990,2
171.49.67.132,1437613563305,221822,5
117.255.252.193,1437613563186,29371,2
223.176.158.111,1437613562875,5861,3
117.233.125.196,1437613562868,73911,6
14.97.15.214,1437613562791,37220,6
115.250.11.23,1437613561959,84651,6
59.163.27.14,1437613561357,218985,12
14.141.176.162,1437613561366,20918,5
123.201.230.183,1437613561205,150960,21
111.93.56.49,1437613560869,248818,12
122.175.11.135,1437613560304,110807,3
49.203.216.90,1437613560278,242705,10
122.175.21.189,1437613560265,228948,3
117.252.65.249,1437613559318,258183,8
108.161.137.171,1437613559081,266757,5
202.167.250.51,1437613558661,61882,21
182.74.219.178,1437613558571,10307,2
66.249.71.63,1437613558335,214810,26
202.91.134.8,1437613558087,245709,18
54.228.16.12,1437613557713,252881,1
155.188.123.16,1437613557626,12861,5
106.51.234.196,1437613557582,53308,9
117.247.170.251,1437613557567,228644,87
177.71.207.172,1437613557423,258680,1
122.180.84.109,1437613557395,3375,2
167.181.12.16,1437613556699,26246,6
115.251.3.1,1437613556536,5850,3
117.226.228.143,1437613556024,27600,4
112.79.38.227,1437613555519,270500,14
27.34.252.106,1437613555354,7126,3
150.107.197.251,1437613555162,223918,27
1.39.8.185,1437613554999,120248,2
117.197.65.31,1437613554812,170860,4
65.49.14.79,1437613554761,10439,6
117.253.236.249,1437613554580,2011,2
117.227.89.227,1437613554290,220460,10
14.139.236.210,1437613554081,272764,27
37.228.107.70,1437613553689,1393,1
183.83.27.207,1437613553677,245615,3
54.244.52.204,1437613553594,217196,1
103.21.125.78,1437613553494,2335,3
117.197.235.250,1437613553335,146468,7
101.221.134.74,1437613553231,146859,8
14.96.194.18,1437613553104,41904,4
150.107.232.182,1437613553117,92203,2
124.253.95.106,1437613552969,130224,9
180.76.15.150,1437613552884,132423,3
54.241.32.108,1437613552675,249251,1
183.82.83.148,1437613552611,96480,21
46.236.24.51,1437613552570,265385,2
27.251.195.34,1437613552565,3188,2
49.204.129.247,1437613552453,17830,4
106.66.162.183,1437613552260,17726,3
59.90.245.168,1437613552217,22919,2
49.204.166.48,1437613552154,10974,2
182.73.41.190,1437613551964,7880,2
122.175.20.213,1437613551926,271007,6
122.175.20.12,1437613551896,264917,3
150.107.180.107,1437613551678,102183,1
150.129.247.237,1437613551519,1487,2
8.37.224.116,1437613551025,146105,4
192.212.253.129,1437613550940,37215,5
121.243.26.254,1437613550722,46203,6
64.88.165.196,1437613550679,245723,10
182.74.152.2,1437613550615,35444,5
27.34.246.240,1437613550357,87104,7
183.87.36.150,1437613550220,2626,5
115.250.23.210,1437613549841,269560,18
103.238.158.251,1437613549559,200471,17
14.141.202.226,1437613549464,240624,16
61.8.208.112,1437613549331,43305,3
101.222.186.193,1437613548724,246638,5
122.175.21.138,1437613548730,257119,6
58.146.117.36,1437613548546,259285,19
203.99.205.106,1437613548528,70980,25
117.240.239.131,1437613548329,5251,3
116.203.74.151,1437613548104,17663,3
117.253.220.156,1437613547872,1475,1
112.79.36.185,1437613547723,4160,4
117.253.225.100,1437613547348,23100,2
125.63.104.21,1437613547266,246794,9
198.72.78.1,1437613547067,5283,6
207.46.13.136,1437613546658,155099,10
106.220.163.45,1437613546766,2710,2
103.16.69.19,1437613546727,221428,6
72.177.82.142,1437613546695,41949,9
114.143.118.59,1437613546192,251874,22
116.203.78.251,1437613546150,260916,9
116.202.32.6,1437613545985,88513,4
49.204.38.82,1437613545880,180848,9
14.96.205.85,1437613545669,18429,4
103.21.125.77,1437613545457,279722,12
203.89.154.131,1437613545328,68828,11
182.71.193.230,1437613545297,5164,4
122.175.23.110,1437613545188,172531,4
183.87.101.230,1437613545112,252753,7
182.67.180.190,1437613544846,102226,5
54.243.31.236,1437613544682,220274,1
122.160.103.184,1437613544450,28471,2
182.74.134.83,1437613544070,229730,19
27.251.26.2,1437613544222,265370,9
103.27.171.64,1437613544176,200878,21
54.252.254.204,1437613543981,280307,1
223.227.186.7,1437613543813,5086,2
101.221.136.97,1437613543791,52040,17
60.243.218.227,1437613543764,1885,2
112.79.35.47,1437613543600,238769,6
113.193.60.85,1437613543548,84035,6
203.145.155.11,1437613543519,174509,6
58.106.169.164,1437613543406,216843,3
103.55.171.37,1437613543025,17266,17
107.167.108.14,1437613542886,181525,4
103.1.102.14,1437613542645,271857,93
14.97.33.229,1437613542623,219507,3
116.74.8.56,1437613541931,201172,4
180.215.121.223,1437613541913,146296,8
120.60.11.46,1437613541326,45014,6
101.212.71.193,1437613541260,187477,7
117.234.21.183,1437613541118,1913,2
1.39.14.254,1437613540743,3848,2
61.246.197.18,1437613539839,206013,24
14.98.24.89,1437613539595,279457,21
182.70.229.189,1437613539585,11507,3
61.12.45.242,1437613539531,53731,8
1.39.63.48,1437613539130,40604,5
207.46.13.22,1437613529259,287167,6
14.139.225.83,1437613538807,100724,6
101.221.135.228,1437613538791,12922,2
203.109.109.82,1437613538063,1550,2
223.225.250.78,1437613537820,229956,6
117.253.209.143,1437613537760,200869,1
150.107.165.63,1437613537741,280976,2
182.72.139.6,1437613537733,6340,2
39.45.253.242,1437613537705,6309,2
115.112.91.230,1437613537608,7367,2
117.205.10.51,1437613537506,273519,10
109.150.5.51,1437613537198,5737,4
66.249.71.126,1437613528386,252369,86
183.83.10.165,1437613536778,178129,16
182.64.252.58,1437613536474,268888,5
115.249.185.90,1437613536355,176764,7
112.79.37.223,1437613536318,62542,3
111.92.59.160,1437613536273,153010,15
116.14.139.141,1437613536176,206519,2
208.7.138.194,1437613535983,5105,5
116.74.9.236,1437613535815,16018,38
176.34.159.236,1437613535789,253610,1
124.155.218.208,1437613535726,249873,2
123.136.237.104,1437613535478,77558,15
119.235.50.170,1437613535411,15771,2
107.167.109.73,1437613535179,49781,3
168.235.194.29,1437613535165,2635,2
202.65.147.99,1437613535152,105107,15
100.43.90.9,1437613534943,288483,12
123.239.165.126,1437613534671,26237,6
125.16.138.145,1437613534566,17944,5
103.228.141.18,1437613534545,254426,11
46.236.24.53,1437613534466,290112,2
113.193.180.182,1437613534460,189883,19
49.205.84.33,1437613533807,89080,8
117.196.4.255,1437613533800,30853,3
14.139.69.65,1437613533713,131268,12
1.186.224.24,1437613533616,1816,2
121.243.87.36,1437613533595,111748,11
203.99.206.243,1437613533520,74681,4
27.5.4.88,1437613533458,111574,14
106.67.16.8,1437613533440,53064,12
101.62.203.137,1437613533440,7800,3
111.235.150.79,1437613533316,3225,2
14.194.227.151,1437613533302,11394,4
103.29.159.75,1437613533263,285658,4
70.39.186.185,1437613533194,235793,5
210.89.38.233,1437613533192,1490,2
122.168.149.253,1437613533184,105281,8
199.190.46.104,1437613532798,256823,12
182.68.241.48,1437613532727,156846,9
175.101.160.17,1437613532601,14250,3
121.58.175.128,1437613532578,281011,8
203.91.201.56,1437613532536,7121,5
117.200.19.111,1437613532430,38470,2
116.203.16.6,1437613532268,292604,84
106.220.23.192,1437613532207,37823,4
182.64.191.84,1437613532120,89352,3
123.237.77.187,1437613532075,110956,6
14.102.113.46,1437613531938,13995,9
43.224.156.53,1437613531869,187427,9
59.163.205.136,1437613531792,18980,6
46.4.27.23,1437613531751,294616,90
54.251.31.140,1437613531619,270924,1
92.24.203.224,1437613531610,95026,9
54.169.191.85,1437613531417,296528,1
176.9.154.132,1437613531231,295325,74
118.102.224.210,1437613531153,53549,26
122.176.185.229,1437613531101,23672,3
182.67.203.205,1437613531111,23869,1
124.124.244.211,1437613531060,23626,10
108.161.136.75,1437613530863,23965,5
122.162.91.114,1437613530732,138705,9
106.216.157.76,1437613530679,295103,21
128.107.241.181,1437613530598,276079,12
116.14.140.61,1437613530452,242690,2
201.35.217.223,1437613530404,32759,3
125.63.112.238,1437613530382,17619,3
14.139.196.9,1437613530304,1005,2
185.17.184.228,1437613530232,57325,6
122.175.218.251,1437613530133,134678,6
1.22.204.91,1437613530019,263386,10
185.20.4.143,1437613529756,270889,2
141.8.143.205,1437613529657,296838,133
188.40.135.194,1437613529598,297885,87
122.167.123.141,1437613529565,8821,3
14.99.96.107,1437613529512,214833,12
14.139.160.237,1437613529455,19432,11
122.175.222.70,1437613529393,116047,6
46.4.19.5,1437613529369,295050,92
207.7.88.9,1437613529239,297289,77
66.102.6.250,1437613529130,250981,5
54.169.192.103,1437613529117,51356,186
54.169.79.101,1437613529108,51352,129
54.169.78.51,1437613529097,51379,153
106.215.131.138,1437613529059,247904,7
66.249.71.118,1437613528982,249843,66
122.252.231.14,1437613528841,297145,42
183.82.102.126,1437613528781,2388,5
14.140.84.78,1437613528778,2881,4
78.46.40.227,1437613528729,296049,89
103.238.159.251,1437613528676,297336,6
66.249.71.54,1437613528683,220412,21
66.102.6.246,1437613528655,249259,4
223.223.147.1,1437613528626,261437,42
54.169.164.205,1437613528577,51896,176
106.210.69.234,1437613528520,2416,2
123.239.83.199,1437613528513,6008,5
103.29.159.62,1437613528436,297835,2
88.198.69.103,1437613528415,297743,87
103.15.52.107,1437613528331,16888,6
115.241.106.137,1437613528247,73820,4
106.206.154.10,1437613528214,276880,34
54.169.20.106,1437613528213,52245,135
54.169.1.152,1437613528197,52274,178
52.74.59.227,1437613528190,52284,152
107.167.108.159,1437613527520,76208,7
54.251.151.39,1437613528132,292539,2
27.7.34.42,1437613528127,150369,16
112.196.25.164,1437613528108,299806,1
66.249.71.110,1437613528103,251173,39
52.74.219.71,1437613528077,299873,2466
106.186.23.95,1437613528048,299904,4656
27.48.131.68,1437613527840,218461,12
119.81.61.166,1437613528042,299612,2841
183.82.16.7,1437613528047,298847,39
106.51.235.198,1437562805705,1421,2
115.249.157.186,1437562803576,2957,7
14.97.176.139,1437562803331,2913,5
122.168.182.183,1437562803206,3026,2
122.174.88.200,1437562802995,3278,5
203.76.188.229,1437562802839,3375,3
14.140.53.62,1437562802444,2933,3
106.208.245.39,1437562802187,4792,2
117.226.186.101,1437562802030,5161,1
106.51.136.237,1437562801998,4007,3
59.92.159.39,1437562801954,2414,3
117.206.206.248,1437562801395,4669,2
106.79.78.129,1437562801169,1917,2
117.211.25.118,1437562800908,6062,3
54.205.51.121,1437562800610,1873,2
223.227.61.137,1437562800062,5852,2
27.251.24.211,1437562800002,6674,2
117.214.178.1,1437562799900,1098,3
180.179.87.100,1437562799777,1357,2
101.222.174.33,1437562799777,1787,3
1.39.33.33,1437562799338,7082,2
122.180.68.42,1437562799179,5873,2
175.100.146.43,1437562799077,5651,2
117.198.221.113,1437562799023,2287,2
123.136.200.85,1437562798924,2290,2
1.39.8.192,1437562798849,3965,2
113.193.79.106,1437562798618,6820,3
122.167.154.242,1437562798500,4796,6
124.123.241.185,1437562798469,6570,3
180.149.39.82,1437562798371,4635,5
188.70.39.145,1437562798225,2259,2
61.8.208.189,1437562798152,2700,2
223.236.175.37,1437562798080,3520,3
106.51.45.202,1437562797468,2446,2
14.140.166.148,1437562797338,6899,3
49.200.92.195,1437562797336,5272,3
115.249.235.179,1437562797330,2490,2
14.98.188.172,1437562797306,2353,1
117.221.195.43,1437562797161,7888,3
49.206.158.42,1437562797021,8237,6
182.70.185.65,1437562796843,1374,2
59.93.94.213,1437562796841,6068,3
106.215.139.18,1437562796605,2840,3
115.111.252.66,1437562796545,3007,3
117.207.255.93,1437562796479,1714,3
58.68.109.7,1437562796214,3857,2
202.63.104.166,1437562796190,3654,5
14.96.225.71,1437562795931,6502,2
124.123.210.71,1437562795803,10485,82
124.123.205.43,1437562795734,3049,2
1.39.35.198,1437562795738,7218,2
101.60.226.7,1437562795210,3329,3
103.44.49.234,1437562795174,11512,3
122.173.25.98,1437562795138,2523,4
122.168.147.75,1437562795082,8356,7
59.184.248.188,1437562794985,11806,2
59.93.130.235,1437562794974,6548,2
115.250.111.85,1437562794520,10163,3
178.162.216.36,1437562794080,11105,4
122.168.16.223,1437562794080,9787,2
123.239.66.116,1437562793766,6785,5
106.76.31.74,1437562793655,5896,2
115.250.64.78,1437562793469,11833,81
117.201.24.92,1437562793460,4133,2
49.204.113.184,1437562793426,10042,3
182.69.5.248,1437562793419,8105,2
106.208.229.79,1437562793403,3258,5
59.89.87.245,1437562792888,3715,1
122.170.105.90,1437562792409,3864,3
122.169.223.203,1437562792405,7054,3
1.39.32.202,1437562792249,7116,4
59.90.172.144,1437562792179,3729,3
49.201.50.239,1437562792182,1580,1
106.194.31.208,1437562792078,2852,5
122.169.33.98,1437562792060,9748,2
27.97.171.90,1437562792043,12820,65
101.62.202.3,1437562791982,12662,2
49.207.184.27,1437562791699,1858,2
124.123.252.58,1437562791681,3920,3
106.206.133.19,1437562791313,8154,6
122.172.45.148,1437562791264,2304,2
59.160.24.68,1437562791247,5603,2
122.177.67.36,1437562791147,6703,2
117.198.47.105,1437562791094,1080,5
115.250.85.226,1437562791067,12702,5
103.21.127.77,1437562791020,1155,5
14.98.65.66,1437562790941,12481,3
117.218.242.98,1437562790770,6938,2
117.203.22.246,1437562790485,5656,3
49.207.189.180,1437562790437,11100,3
43.225.0.105,1437562790138,8732,3
103.225.206.237,1437562789920,8734,64
122.162.145.117,1437562789677,2335,3
115.245.222.182,1437562789559,12422,2
119.226.128.246,1437562789539,10125,3
182.73.26.42,1437562789529,10919,3
117.212.42.7,1437562789137,5587,2
103.255.233.146,1437562789106,3453,3
122.169.139.118,1437562788982,12048,2
223.227.10.45,1437562788946,13775,3
45.115.140.75,1437562788783,2006,3
180.151.120.88,1437562788089,10122,4
117.202.59.204,1437562787811,3949,2
103.15.66.132,1437562787750,3699,3
103.228.103.1,1437562787631,16894,2
183.82.105.146,1437562787605,15756,7
113.21.66.110,1437562787478,17465,81
116.203.213.206,1437562787190,12971,2
182.66.24.108,1437562786356,17955,3
111.90.171.196,1437562786109,10254,3
106.215.177.113,1437562785704,6183,2
122.170.111.230,1437562785427,20437,6
115.249.64.138,1437562785199,19827,25
122.161.85.205,1437562785181,5172,2
14.139.69.66,1437562785135,2814,2
101.221.135.67,1437562784970,15173,1
117.239.213.180,1437562784938,16533,1
117.199.250.21,1437562784751,1451,2
180.200.243.130,1437562784515,17723,2
182.65.92.158,1437562784536,5327,4
116.202.105.238,1437562784354,6732,2
117.201.61.120,1437562784142,5632,7
117.204.202.159,1437562784091,17705,8
182.70.198.177,1437562784078,17756,4
182.74.2.10,1437562783949,3328,2
122.168.14.47,1437562783907,6537,3
114.143.233.218,1437562783805,5020,3
101.222.174.99,1437562783663,3108,3
122.164.95.239,1437562783662,1021,3
37.228.104.230,1437562783525,19339,5
49.207.191.84,1437562783185,7692,3
103.25.170.32,1437562783184,7744,2
122.167.115.6,1437562782892,5429,3
115.98.132.36,1437562782880,5143,2
203.122.27.186,1437562782787,6018,3
115.250.60.131,1437562782452,6322,4
49.205.207.54,1437562782151,9090,3
122.163.204.123,1437562781856,2721,2
112.196.183.49,1437562781840,1588,2
122.180.175.200,1437562781799,1252,2
115.112.95.170,1437562781559,7512,5
117.229.19.246,1437562781524,2139,2
27.251.122.86,1437562781363,24679,5
183.82.1.107,1437562781146,24717,6
163.47.14.189,1437562781077,17345,3
87.101.250.170,1437562780973,3185,4
106.66.91.91,1437562780836,3290,4
27.97.97.1,1437562780363,7904,2
1.39.13.63,1437562780331,10119,2
223.176.134.188,1437562780231,27037,19
182.68.152.62,1437562780132,10621,2
117.204.55.66,1437562779969,16570,4
122.176.13.36,1437562779926,5289,4
106.51.242.211,1437562779674,2928,1
199.229.208.4,1437562779457,3007,3
106.221.155.112,1437562779323,6880,3
223.176.187.221,1437562778795,8064,57
14.141.137.249,1437562778733,2892,2
106.220.2.166,1437562778643,16984,3
115.241.118.128,1437562778595,26540,4
117.211.131.51,1437562778583,24907,3
116.203.79.96,1437562778379,6544,2
117.207.30.97,1437562778252,11698,3
120.62.18.214,1437562778229,1343,2
122.162.36.193,1437562778179,15475,3
1.39.62.68,1437562778085,26927,4
59.95.218.205,1437562777975,1698,1
122.176.20.232,1437562777613,1288,17
14.139.230.226,1437562777530,1270,3
122.162.88.52,1437562777350,20088,85
122.163.82.113,1437562777298,22308,2
27.97.118.109,1437562777259,4094,5
101.57.165.232,1437562777241,24801,1
117.248.225.237,1437562776916,6279,4
1.39.96.133,1437562776885,2184,5
115.250.69.165,1437562776706,2369,2
1.39.60.71,1437562776728,2461,2
14.96.139.131,1437562776706,18642,5
117.194.67.141,1437562776678,13329,4
117.215.11.35,1437562776588,22906,4
103.17.85.178,1437562776422,18321,7
203.115.98.219,1437562776420,12793,5
117.252.181.233,1437562776383,6931,3
106.192.162.44,1437562776389,13320,4
111.93.5.194,1437562776279,22867,6
122.164.30.159,1437562776114,19100,2
122.180.241.3,1437562775813,10178,2
223.176.175.220,1437562775811,3218,3
103.252.26.231,1437562775436,1921,5
122.161.133.42,1437562775385,13243,3
122.176.200.135,1437562775339,17833,3
